Format Version,1.1,Take Name,Take 2024-07-23 01.09.45 PM,Capture Frame Rate,51.000000,Export Frame Rate,51.000000,Capture Start Time,2024-07-23 01.09.45.660 PM,Total Frames,52975,Rotation Type,Quaternion

,,Marker,Marker,Marker
,,Marker-10000,Marker-10000,Marker-10000
,,"8392B20CF49E35702710","8392B20CF49E35702710","8392B20CF49E35702710"
,,Position,Position,Position
Frame,Time,X,Y,Z
571,11.196078,-0.762009,0.442762,0.741719
572,11.215686,-0.762074,0.442704,0.741824
573,11.235294,-0.762068,0.442658,0.741920
574,11.254902,-0.762031,0.442638,0.741967
575,11.274510,-0.762001,0.442692,0.741988
576,11.294118,-0.761969,0.442776,0.741969
577,11.313725,-0.762070,0.442964,0.741897
578,11.333333,-0.762229,0.443079,0.741793
579,11.352941,-0.762442,0.443194,0.741698
580,11.372549,-0.762643,0.443330,0.741679
581,11.392157,-0.762837,0.443332,0.741668
582,11.411765,-0.762951,0.443292,0.741691
583,11.431373,-0.762950,0.443248,0.741753
584,11.450980,-0.762866,0.443237,0.741847
585,11.470588,-0.762733,0.443257,0.741954
586,11.490196,-0.762587,0.443305,0.742062
587,11.509804,-0.762484,0.443417,0.742153
588,11.529412,-0.762437,0.443529,0.742174
589,11.549020,-0.762454,0.443681,0.742191
590,11.568627,-0.762579,0.443811,0.742143
591,11.588235,-0.762725,0.443862,0.742068
592,11.607843,-0.762917,0.443832,0.741952
593,11.627451,-0.763050,0.443808,0.741866
594,11.647059,-0.763152,0.443834,0.741789
595,11.666667,-0.763235,0.443867,0.741726
596,11.686275,-0.763281,0.443879,0.741687
597,11.705882,-0.763312,0.443913,0.741658
598,11.725490,-0.763325,0.444028,0.741643
599,11.745098,-0.763297,0.444174,0.741641
600,11.764706,-0.763364,0.444197,0.741572
601,11.784314,-0.763467,0.444184,0.741567
602,11.803922,-0.763601,0.444189,0.741549
603,11.823529,-0.763723,0.444268,0.741490
604,11.843137,-0.763779,0.444301,0.741467
605,11.862745,-0.763783,0.444372,0.741468
606,11.882353,-0.763715,0.444436,0.741459
607,11.901961,-0.763606,0.444522,0.741479
608,11.921569,-0.763528,0.444641,0.741525
609,11.941176,-0.763497,0.444738,0.741576
610,11.960784,-0.763514,0.444765,0.741601
611,11.980392,-0.763596,0.444739,0.741575
612,12.000000,-0.763638,0.444700,0.741513
613,12.019608,-0.763677,0.444722,0.741406
614,12.039216,-0.763672,0.444759,0.741333
615,12.058824,-0.763658,0.444744,0.741266
616,12.078431,-0.763524,0.444860,0.741257
617,12.098039,-0.763417,0.445046,0.741264
618,12.117647,-0.763334,0.445181,0.741261
619,12.137255,-0.763309,0.445223,0.741227
620,12.156863,-0.763340,0.445208,0.741174
621,12.176471,-0.763406,0.445180,0.741112
622,12.196078,-0.763513,0.445145,0.741030
623,12.215686,-0.763644,0.445109,0.740920
624,12.235294,-0.763762,0.445131,0.740805
625,12.254902,-0.763869,0.445163,0.740757
626,12.274510,-0.763911,0.445245,0.740707
627,12.294118,-0.763874,0.445433,0.740726
628,12.313725,-0.763914,0.445617,0.740721
629,12.333333,-0.764004,0.445726,0.740719
630,12.352941,-0.764132,0.445806,0.740743
631,12.372549,-0.764241,0.445861,0.740757
632,12.392157,-0.764338,0.445884,0.740766
633,12.411765,-0.764428,0.445832,0.740763
634,12.431373,-0.764468,0.445719,0.740751
635,12.450980,-0.764432,0.445676,0.740773
636,12.470588,-0.764344,0.445758,0.740808
637,12.490196,-0.764323,0.445901,0.740853
638,12.509804,-0.764359,0.445975,0.740851
639,12.529412,-0.764476,0.446084,0.740838
640,12.549020,-0.764602,0.446250,0.740823
641,12.568627,-0.764726,0.446407,0.740789
642,12.588235,-0.764846,0.446462,0.740727
643,12.607843,-0.764942,0.446405,0.740660
644,12.627451,-0.765006,0.446291,0.740606
645,12.647059,-0.765005,0.446202,0.740583
646,12.666667,-0.764958,0.446197,0.740599
647,12.686275,-0.764956,0.446268,0.740620
648,12.705882,-0.764984,0.446354,0.740605
649,12.725490,-0.765041,0.446490,0.740600
650,12.745098,-0.765100,0.446666,0.740570
651,12.764706,-0.765231,0.446835,0.740573
652,12.784314,-0.765383,0.446925,0.740571
653,12.803922,-0.765496,0.446874,0.740578
654,12.823529,-0.765545,0.446784,0.740597
655,12.843137,-0.765545,0.446763,0.740603
656,12.862745,-0.765537,0.446785,0.740568
657,12.882353,-0.765544,0.446800,0.740511
658,12.901961,-0.765584,0.446844,0.740456
659,12.921569,-0.765668,0.446987,0.740407
660,12.941176,-0.765740,0.447204,0.740389
661,12.960784,-0.765824,0.447349,0.740367
662,12.980392,-0.765884,0.447333,0.740338
663,13.000000,-0.765953,0.447270,0.740259
664,13.019608,-0.765942,0.447275,0.740243
665,13.039216,-0.765893,0.447304,0.740215
666,13.058824,-0.765915,0.447299,0.740185
667,13.078431,-0.765998,0.447252,0.740135
668,13.098039,-0.766096,0.447306,0.740118
669,13.117647,-0.766191,0.447436,0.740115
670,13.137255,-0.766306,0.447542,0.740080
671,13.156863,-0.766440,0.447643,0.740061
672,13.176471,-0.766512,0.447648,0.740057
673,13.196078,-0.766519,0.447643,0.740071
674,13.215686,-0.766516,0.447660,0.740069
675,13.235294,-0.766432,0.447657,0.740091
676,13.254902,-0.766426,0.447708,0.740133
677,13.274510,-0.766476,0.447771,0.740111
678,13.294118,-0.766608,0.447867,0.740129
679,13.313725,-0.766732,0.448031,0.740155
680,13.333333,-0.766827,0.448196,0.740195
681,13.352941,-0.766911,0.448279,0.740227
682,13.372549,-0.766980,0.448280,0.740235
683,13.392157,-0.767024,0.448251,0.740258
684,13.411765,-0.767024,0.448212,0.740266
685,13.431373,-0.767025,0.448199,0.740294
686,13.450980,-0.767118,0.448147,0.740301
687,13.470588,-0.767159,0.448226,0.740330
688,13.490196,-0.767209,0.448434,0.740403
689,13.509804,-0.767256,0.448636,0.740455
690,13.529412,-0.767332,0.448777,0.740472
691,13.549020,-0.767352,0.448843,0.740462
692,13.568627,-0.767365,0.448843,0.740398
693,13.588235,-0.767364,0.448786,0.740324
694,13.607843,-0.767317,0.448671,0.740275
695,13.627451,-0.767297,0.448558,0.740221
696,13.647059,-0.767307,0.448586,0.740221
697,13.666667,-0.767317,0.448741,0.740212
698,13.686275,-0.767373,0.448987,0.740232
699,13.705882,-0.767402,0.449182,0.740216
700,13.725490,-0.767414,0.449372,0.740222
701,13.745098,-0.767433,0.449458,0.740177
702,13.764706,-0.767439,0.449402,0.740116
703,13.784314,-0.767432,0.449269,0.740033
704,13.803922,-0.767444,0.449142,0.739943
705,13.823529,-0.767473,0.449063,0.739886
706,13.843137,-0.767484,0.449099,0.739872
707,13.862745,-0.767494,0.449294,0.739882
708,13.882353,-0.767558,0.449494,0.739896
709,13.901961,-0.767605,0.449657,0.739903
710,13.921569,-0.767605,0.449797,0.739956
711,13.941176,-0.767598,0.449842,0.739993
712,13.960784,-0.767536,0.449861,0.740070
713,13.980392,-0.767439,0.449825,0.740088
714,14.000000,-0.767382,0.449741,0.740065
715,14.019608,-0.767434,0.449665,0.739987
716,14.039216,-0.767553,0.449686,0.739946
717,14.058824,-0.767679,0.449773,0.739927
718,14.078431,-0.767816,0.449872,0.739893
719,14.098039,-0.767963,0.450006,0.739894
720,14.117647,-0.768049,0.450132,0.739876
721,14.137255,-0.768020,0.450250,0.739884
722,14.156863,-0.767945,0.450305,0.739851
723,14.176471,-0.767922,0.450256,0.739789
724,14.196078,-0.767988,0.450154,0.739682
725,14.215686,-0.768040,0.450153,0.739657
726,14.235294,-0.768161,0.450227,0.739659
727,14.254902,-0.768298,0.450292,0.739689
728,14.274510,-0.768406,0.450382,0.739737
729,14.294118,-0.768474,0.450503,0.739776
730,14.313725,-0.768497,0.450600,0.739805
731,14.333333,-0.768467,0.450641,0.739832
732,14.352941,-0.768388,0.450605,0.739838
733,14.372549,-0.768361,0.450601,0.739846
734,14.392157,-0.768404,0.450606,0.739820
735,14.411765,-0.768520,0.450638,0.739805
736,14.431373,-0.768637,0.450699,0.739771
737,14.450980,-0.768774,0.450811,0.739746
738,14.470588,-0.768922,0.450900,0.739726
739,14.490196,-0.769017,0.450962,0.739715
740,14.509804,-0.769027,0.451012,0.739707
741,14.529412,-0.768985,0.451025,0.739709
742,14.549020,-0.768949,0.450962,0.739707
743,14.568627,-0.768947,0.450885,0.739684
744,14.588235,-0.768982,0.450951,0.739702
745,14.607843,-0.769091,0.451083,0.739751
746,14.627451,-0.769199,0.451222,0.739843
747,14.647059,-0.769346,0.451317,0.739895
748,14.666667,-0.769415,0.451422,0.740000
749,14.686275,-0.769490,0.451498,0.740059
750,14.705882,-0.769497,0.451504,0.740133
751,14.725490,-0.769440,0.451449,0.740192
752,14.745098,-0.769378,0.451385,0.740251
753,14.764706,-0.769359,0.451376,0.740323
754,14.784314,-0.769383,0.451453,0.740393
755,14.803922,-0.769450,0.451582,0.740435
756,14.823529,-0.769613,0.451683,0.740418
757,14.843137,-0.769829,0.451748,0.740357
758,14.862745,-0.769996,0.451890,0.740360
759,14.882353,-0.770043,0.451989,0.740334
760,14.901961,-0.770013,0.451970,0.740312
761,14.921569,-0.769912,0.451902,0.740298
762,14.941176,-0.769788,0.451891,0.740298
763,14.960784,-0.769711,0.451912,0.740292
764,14.980392,-0.769707,0.451918,0.740303
765,15.000000,-0.769781,0.451946,0.740304
766,15.019608,-0.769897,0.452040,0.740288
767,15.039216,-0.770014,0.452159,0.740290
768,15.058824,-0.770125,0.452251,0.740275
769,15.078431,-0.770131,0.452312,0.740275
770,15.098039,-0.770076,0.452311,0.740242
771,15.117647,-0.770004,0.452346,0.740213
772,15.137255,-0.770014,0.452384,0.740134
773,15.156863,-0.770025,0.452382,0.740098
774,15.176471,-0.770100,0.452400,0.740058
775,15.196078,-0.770273,0.452459,0.740028
776,15.215686,-0.770457,0.452519,0.740014
777,15.235294,-0.770612,0.452581,0.740005
778,15.254902,-0.770723,0.452661,0.740002
779,15.274510,-0.770748,0.452732,0.740016
780,15.294118,-0.770709,0.452779,0.740022
781,15.313725,-0.770648,0.452829,0.740024
782,15.333333,-0.770618,0.452890,0.740025
783,15.352941,-0.770637,0.453000,0.740055
784,15.372549,-0.770673,0.453051,0.740097
785,15.392157,-0.770765,0.453069,0.740120
786,15.411765,-0.770891,0.453119,0.740136
787,15.431373,-0.770998,0.453158,0.740166
788,15.450980,-0.771025,0.453167,0.740194
789,15.470588,-0.771003,0.453155,0.740214
790,15.490196,-0.770962,0.453146,0.740218
791,15.509804,-0.770879,0.453178,0.740207
792,15.529412,-0.770806,0.453261,0.740223
793,15.549020,-0.770847,0.453370,0.740182
794,15.568627,-0.770942,0.453463,0.740166
795,15.588235,-0.771098,0.453566,0.740111
796,15.607843,-0.771192,0.453657,0.740097
797,15.627451,-0.771281,0.453684,0.740071
798,15.647059,-0.771290,0.453655,0.740064
799,15.666667,-0.771248,0.453595,0.740041
800,15.686275,-0.771179,0.453537,0.740007
801,15.705882,-0.771119,0.453535,0.739984
802,15.725490,-0.771075,0.453615,0.739975
803,15.745098,-0.771039,0.453747,0.739977
804,15.764706,-0.771065,0.453875,0.739974
805,15.784314,-0.771138,0.453952,0.739922
806,15.803922,-0.771248,0.454032,0.739915
807,15.823529,-0.771301,0.454067,0.739925
808,15.843137,-0.771275,0.454091,0.739948
809,15.862745,-0.771281,0.454038,0.739946
810,15.882353,-0.771266,0.453992,0.739904
811,15.901961,-0.771294,0.454033,0.739839
812,15.921569,-0.771343,0.454118,0.739814
813,15.941176,-0.771435,0.454203,0.739782
814,15.960784,-0.771589,0.454269,0.739715
815,15.980392,-0.771737,0.454332,0.739677
816,16.000000,-0.771840,0.454457,0.739649
817,16.019608,-0.771901,0.454579,0.739635
818,16.039216,-0.771989,0.454617,0.739601
819,16.058824,-0.771996,0.454557,0.739636
820,16.078431,-0.771991,0.454548,0.739662
821,16.098039,-0.771998,0.454588,0.739680
822,16.117647,-0.771987,0.454607,0.739684
823,16.137255,-0.772023,0.454648,0.739677
824,16.156863,-0.772074,0.454724,0.739658
825,16.176471,-0.772098,0.454829,0.739632
826,16.196078,-0.772077,0.454946,0.739608
827,16.215686,-0.771996,0.455028,0.739580
828,16.235294,-0.771879,0.455059,0.739529
829,16.254902,-0.771708,0.455070,0.739481
830,16.274510,-0.771515,0.455126,0.739463
831,16.294118,-0.771410,0.455161,0.739418
832,16.313725,-0.771367,0.455169,0.739376
833,16.333333,-0.771373,0.455212,0.739393
834,16.352941,-0.771461,0.455277,0.739388
835,16.372549,-0.771554,0.455357,0.739412
836,16.392157,-0.771619,0.455408,0.739424
837,16.411765,-0.771649,0.455423,0.739405
838,16.431373,-0.771659,0.455416,0.739371
839,16.450980,-0.771662,0.455421,0.739324
840,16.470588,-0.771632,0.455495,0.739286
841,16.490196,-0.771625,0.455576,0.739241
842,16.509804,-0.771644,0.455617,0.739263
843,16.529412,-0.771721,0.455682,0.739317
844,16.549020,-0.771859,0.455791,0.739428
845,16.568627,-0.771967,0.455839,0.739518
846,16.588235,-0.772090,0.455856,0.739598
847,16.607843,-0.772203,0.455837,0.739599
848,16.627451,-0.772260,0.455810,0.739603
849,16.647059,-0.772282,0.455849,0.739637
850,16.666667,-0.772308,0.455941,0.739660
851,16.686275,-0.772325,0.456005,0.739672
852,16.705882,-0.772328,0.456069,0.739696
853,16.725490,-0.772380,0.456176,0.739731
854,16.745098,-0.772472,0.456287,0.739750
855,16.764706,-0.772544,0.456327,0.739785
856,16.784314,-0.772585,0.456304,0.739797
857,16.803922,-0.772608,0.456265,0.739776
858,16.823529,-0.772618,0.456268,0.739767
859,16.843137,-0.772613,0.456314,0.739755
860,16.862745,-0.772608,0.456368,0.739744
861,16.882353,-0.772630,0.456442,0.739743
862,16.901961,-0.772675,0.456546,0.739755
863,16.921569,-0.772730,0.456643,0.739776
864,16.941176,-0.772803,0.456717,0.739803
865,16.960784,-0.772847,0.456774,0.739847
866,16.980392,-0.772905,0.456764,0.739824
867,17.000000,-0.772791,0.456810,0.739842
868,17.019608,-0.772653,0.456766,0.739920
869,17.039216,-0.772537,0.456716,0.739895
870,17.058824,-0.772509,0.456730,0.739888
871,17.078431,-0.772527,0.456769,0.739870
872,17.098039,-0.772630,0.456841,0.739836
873,17.117647,-0.772791,0.456940,0.739814
874,17.137255,-0.772945,0.457060,0.739795
875,17.156863,-0.773059,0.457185,0.739754
876,17.176471,-0.773107,0.457260,0.739711
877,17.196078,-0.773127,0.457293,0.739661
878,17.215686,-0.773094,0.457289,0.739591
879,17.235294,-0.773078,0.457257,0.739513
880,17.254902,-0.773085,0.457193,0.739469
881,17.274510,-0.773065,0.457194,0.739430
882,17.294118,-0.773044,0.457313,0.739428
883,17.313725,-0.773059,0.457460,0.739401
884,17.333333,-0.773089,0.457563,0.739340
885,17.352941,-0.773103,0.457639,0.739274
886,17.372549,-0.773106,0.457714,0.739215
887,17.392157,-0.773123,0.457754,0.739157
888,17.411765,-0.773154,0.457718,0.739092
889,17.431373,-0.773171,0.457636,0.739046
890,17.450980,-0.773182,0.457652,0.739029
891,17.470588,-0.773224,0.457676,0.738960
892,17.490196,-0.773284,0.457745,0.738913
893,17.509804,-0.773365,0.457814,0.738844
894,17.529412,-0.773479,0.457907,0.738788
895,17.549020,-0.773621,0.458008,0.738726
896,17.568627,-0.773755,0.458083,0.738662
897,17.588235,-0.773874,0.458104,0.738585
898,17.607843,-0.773963,0.458087,0.738499
899,17.627451,-0.773982,0.458068,0.738420
900,17.647059,-0.773930,0.458062,0.738350
901,17.666667,-0.773866,0.458101,0.738286
902,17.686275,-0.773862,0.458193,0.738248
903,17.705882,-0.773916,0.458249,0.738178
904,17.725490,-0.773980,0.458320,0.738137
905,17.745098,-0.774047,0.458409,0.738087
906,17.764706,-0.774130,0.458494,0.738031
907,17.784314,-0.774215,0.458514,0.737970
908,17.803922,-0.774258,0.458494,0.737905
909,17.823529,-0.774251,0.458502,0.737845
910,17.843137,-0.774212,0.458561,0.737789
911,17.862745,-0.774165,0.458638,0.737725
912,17.882353,-0.774164,0.458707,0.737659
913,17.901961,-0.774230,0.458775,0.737611
914,17.921569,-0.774327,0.458860,0.737572
915,17.941176,-0.774389,0.458929,0.737570
916,17.960784,-0.774485,0.458945,0.737588
917,17.980392,-0.774558,0.458888,0.737616
918,18.000000,-0.774605,0.458813,0.737647
919,18.019608,-0.774619,0.458795,0.737685
920,18.039216,-0.774645,0.458844,0.737737
921,18.058824,-0.774700,0.458923,0.737792
922,18.078431,-0.774768,0.459035,0.737866
923,18.098039,-0.774846,0.459189,0.737966
924,18.117647,-0.774945,0.459327,0.738038
925,18.137255,-0.775059,0.459361,0.738047
926,18.156863,-0.775146,0.459327,0.738044
927,18.176471,-0.775269,0.459292,0.738039
928,18.196078,-0.775361,0.459223,0.738057
929,18.215686,-0.775399,0.459156,0.738074
930,18.235294,-0.775444,0.459150,0.738075
931,18.254902,-0.775509,0.459247,0.738086
932,18.274510,-0.775552,0.459405,0.738124
933,18.294118,-0.775591,0.459570,0.738153
934,18.313725,-0.775623,0.459696,0.738159
935,18.333333,-0.775616,0.459762,0.738165
936,18.352941,-0.775615,0.459794,0.738160
937,18.372549,-0.775641,0.459765,0.738108
938,18.392157,-0.775627,0.459656,0.738069
939,18.411765,-0.775710,0.459591,0.738016
940,18.431373,-0.775856,0.459587,0.737964
941,18.450980,-0.776007,0.459660,0.737921
942,18.470588,-0.776174,0.459809,0.737921
943,18.490196,-0.776300,0.459970,0.737912
944,18.509804,-0.776348,0.460116,0.737910
945,18.529412,-0.776225,0.460222,0.737948
946,18.549020,-0.776002,0.460240,0.738003
947,18.568627,-0.775824,0.460183,0.738021
948,18.588235,-0.775689,0.460135,0.737990
949,18.607843,-0.775703,0.460078,0.737945
950,18.627451,-0.775828,0.460017,0.737867
951,18.647059,-0.776047,0.460116,0.737858
952,18.666667,-0.776161,0.460289,0.737913
953,18.686275,-0.776154,0.460376,0.737877
954,18.705882,-0.776116,0.460456,0.737874
955,18.725490,-0.776025,0.460524,0.737882
956,18.745098,-0.775934,0.460598,0.737883
957,18.764706,-0.775864,0.460594,0.737858
958,18.784314,-0.775856,0.460523,0.737811
959,18.803922,-0.775940,0.460497,0.737746
960,18.823529,-0.776061,0.460538,0.737653
961,18.843137,-0.776210,0.460640,0.737595
962,18.862745,-0.776404,0.460673,0.737502
963,18.882353,-0.776508,0.460761,0.737439
964,18.901961,-0.776567,0.460849,0.737363
965,18.921569,-0.776555,0.460958,0.737332
966,18.941176,-0.776559,0.460957,0.737279
967,18.960784,-0.776538,0.460942,0.737226
968,18.980392,-0.776510,0.460933,0.737177
969,19.000000,-0.776531,0.460958,0.737150
970,19.019608,-0.776617,0.461001,0.737130
971,19.039216,-0.776730,0.461018,0.737094
972,19.058824,-0.776830,0.461055,0.737061
973,19.078431,-0.776916,0.461145,0.737017
974,19.098039,-0.776961,0.461188,0.736955
975,19.117647,-0.776846,0.461271,0.736920
976,19.137255,-0.776713,0.461337,0.736879
977,19.156863,-0.776614,0.461354,0.736853
978,19.176471,-0.776539,0.461327,0.736804
979,19.196078,-0.776505,0.461395,0.736783
980,19.215686,-0.776417,0.461562,0.736759
981,19.235294,-0.776283,0.461692,0.736793
982,19.254902,-0.776167,0.461729,0.736824
983,19.274510,-0.776057,0.461763,0.736814
984,19.294118,-0.775939,0.461846,0.736887
985,19.313725,-0.775917,0.461893,0.736876
986,19.333333,-0.775901,0.461842,0.736877
987,19.352941,-0.775913,0.461811,0.736854
988,19.372549,-0.776003,0.461896,0.736899
989,19.392157,-0.776164,0.461995,0.736944
990,19.411765,-0.776353,0.462073,0.737022
991,19.431373,-0.776511,0.462072,0.737051
992,19.450980,-0.776604,0.462109,0.737049
993,19.470588,-0.776606,0.462211,0.737018
994,19.490196,-0.776508,0.462288,0.736963
995,19.509804,-0.776369,0.462285,0.736903
996,19.529412,-0.776278,0.462254,0.736845
997,19.549020,-0.776216,0.462279,0.736817
998,19.568627,-0.776229,0.462350,0.736800
999,19.588235,-0.776324,0.462374,0.736775
1000,19.607843,-0.776514,0.462398,0.736760
1001,19.627451,-0.776611,0.462474,0.736778
1002,19.647059,-0.776643,0.462633,0.736807
1003,19.666667,-0.776674,0.462723,0.736819
1004,19.686275,-0.776626,0.462727,0.736828
1005,19.705882,-0.776543,0.462729,0.736830
1006,19.725490,-0.776481,0.462769,0.736827
1007,19.745098,-0.776475,0.462816,0.736816
1008,19.764706,-0.776575,0.462839,0.736784
1009,19.784314,-0.776692,0.462845,0.736796
1010,19.803922,-0.776891,0.462898,0.736768
1011,19.823529,-0.777031,0.462947,0.736771
1012,19.843137,-0.777140,0.462981,0.736731
1013,19.862745,-0.777139,0.463036,0.736776
1014,19.882353,-0.777135,0.463043,0.736782
1015,19.901961,-0.777145,0.463093,0.736791
1016,19.921569,-0.777113,0.463159,0.736791
1017,19.941176,-0.777131,0.463244,0.736780
1018,19.960784,-0.777261,0.463294,0.736741
1019,19.980392,-0.777447,0.463275,0.736685
1020,20.000000,-0.777612,0.463265,0.736649
1021,20.019608,-0.777702,0.463269,0.736581
1022,20.039216,-0.777834,0.463298,0.736570
1023,20.058824,-0.777918,0.463223,0.736527
1024,20.078431,-0.777884,0.463216,0.736519
1025,20.098039,-0.777835,0.463351,0.736538
1026,20.117647,-0.777818,0.463503,0.736548
1027,20.137255,-0.777851,0.463598,0.736554
1028,20.156863,-0.777934,0.463661,0.736561
1029,20.176471,-0.778046,0.463733,0.736583
1030,20.196078,-0.778161,0.463793,0.736588
1031,20.215686,-0.778248,0.463765,0.736564
1032,20.235294,-0.778298,0.463645,0.736547
1033,20.254902,-0.778324,0.463588,0.736519
1034,20.274510,-0.778304,0.463634,0.736562
1035,20.294118,-0.778217,0.463728,0.736599
1036,20.313725,-0.778214,0.463822,0.736608
1037,20.333333,-0.778292,0.463905,0.736597
1038,20.352941,-0.778373,0.464082,0.736617
1039,20.372549,-0.778452,0.464190,0.736603
1040,20.392157,-0.778535,0.464209,0.736575
1041,20.411765,-0.778626,0.464146,0.736533
1042,20.431373,-0.778664,0.464056,0.736482
1043,20.450980,-0.778632,0.464015,0.736428
1044,20.470588,-0.778593,0.464030,0.736369
1045,20.490196,-0.778517,0.464111,0.736339
1046,20.509804,-0.778477,0.464209,0.736279
1047,20.529412,-0.778468,0.464336,0.736211
1048,20.549020,-0.778531,0.464526,0.736159
1049,20.568627,-0.778642,0.464645,0.736118
1050,20.588235,-0.778756,0.464691,0.736031
1051,20.607843,-0.778877,0.464626,0.735938
1052,20.627451,-0.778956,0.464547,0.735832
1053,20.647059,-0.778938,0.464540,0.735754
1054,20.666667,-0.778858,0.464556,0.735695
1055,20.686275,-0.778808,0.464551,0.735619
