Format Version,1.1,Take Name,Take 2025-06-19 02.14.31 PM,Capture Frame Rate,51.000000,Export Frame Rate,51.000000,Capture Start Time,2025-06-19 02.14.31.651 PM,Total Frames,34911,Rotation Type,Quaternion

,,Marker,Marker,Marker
,,Marker-10000,Marker-10000,Marker-10000
,,"8392B20CF49E35702710","8392B20CF49E35702710","8392B20CF49E35702710"
,,Position,Position,Position
Frame,Time,X,Y,Z
562,11.019608,-0.645506,1.196502,0.842267
563,11.039216,-0.645539,1.196489,0.842346
564,11.058824,-0.645665,1.196558,0.842430
565,11.078431,-0.645699,1.196603,0.842482
566,11.098039,-0.645784,1.196640,0.842513
567,11.117647,-0.645854,1.196689,0.842514
568,11.137255,-0.645893,1.196728,0.842546
569,11.156863,-0.645971,1.196804,0.842576
570,11.176471,-0.645971,1.196842,0.842559
571,11.196078,-0.646041,1.196896,0.842546
572,11.215686,-0.646045,1.196938,0.842525
573,11.235294,-0.646075,1.197004,0.842531
574,11.254902,-0.646067,1.197034,0.842549
575,11.274510,-0.646056,1.197051,0.842556
576,11.294118,-0.646085,1.197116,0.842541
577,11.313725,-0.646181,1.197145,0.842584
578,11.333333,-0.646322,1.197174,0.842650
579,11.352941,-0.646389,1.197212,0.842694
580,11.372549,-0.646448,1.197227,0.842700
581,11.392157,-0.646482,1.197300,0.842720
582,11.411765,-0.646514,1.197331,0.842746
583,11.431373,-0.646513,1.197363,0.842717
584,11.450980,-0.646522,1.197383,0.842689
585,11.470588,-0.646568,1.197431,0.842692
586,11.490196,-0.646674,1.197495,0.842692
587,11.509804,-0.646722,1.197555,0.842722
588,11.529412,-0.646816,1.197610,0.842746
589,11.549020,-0.646838,1.197633,0.842741
590,11.568627,-0.646865,1.197669,0.842774
591,11.588235,-0.646882,1.197687,0.842868
592,11.607843,-0.646827,1.197686,0.842943
593,11.627451,-0.646843,1.197739,0.842978
594,11.647059,-0.646873,1.197762,0.843021
595,11.666667,-0.646946,1.197834,0.843048
596,11.686275,-0.646982,1.197877,0.843043
597,11.705882,-0.646985,1.197891,0.842981
598,11.725490,-0.647007,1.197970,0.842946
599,11.745098,-0.647048,1.197993,0.842965
600,11.764706,-0.647097,1.198043,0.842966
601,11.784314,-0.647153,1.198079,0.842962
602,11.803922,-0.647252,1.198153,0.842957
603,11.823529,-0.647326,1.198221,0.842945
604,11.843137,-0.647391,1.198284,0.842968
605,11.862745,-0.647425,1.198331,0.842985
606,11.882353,-0.647412,1.198376,0.842986
607,11.901961,-0.647385,1.198414,0.842987
608,11.921569,-0.647374,1.198476,0.843010
609,11.941176,-0.647358,1.198474,0.843044
610,11.960784,-0.647331,1.198503,0.843074
611,11.980392,-0.647331,1.198538,0.843090
612,12.000000,-0.647336,1.198592,0.843142
613,12.019608,-0.647369,1.198639,0.843185
614,12.039216,-0.647346,1.198669,0.843214
615,12.058824,-0.647388,1.198702,0.843227
616,12.078431,-0.647395,1.198735,0.843249
617,12.098039,-0.647395,1.198767,0.843352
618,12.117647,-0.647399,1.198782,0.843443
619,12.137255,-0.647402,1.198806,0.843447
620,12.156863,-0.647510,1.198820,0.843467
621,12.176471,-0.647558,1.198896,0.843501
622,12.196078,-0.647597,1.198931,0.843569
623,12.215686,-0.647648,1.198945,0.843636
624,12.235294,-0.647647,1.199001,0.843654
625,12.254902,-0.647674,1.199077,0.843716
626,12.274510,-0.647705,1.199093,0.843774
627,12.294118,-0.647729,1.199101,0.843800
628,12.313725,-0.647776,1.199118,0.843830
629,12.333333,-0.647873,1.199145,0.843872
630,12.352941,-0.647957,1.199196,0.843910
631,12.372549,-0.648049,1.199253,0.843925
632,12.392157,-0.648109,1.199332,0.843864
633,12.411765,-0.648139,1.199385,0.843749
634,12.431373,-0.648127,1.199459,0.843646
635,12.450980,-0.648150,1.199499,0.843555
636,12.470588,-0.648149,1.199504,0.843490
637,12.490196,-0.648178,1.199582,0.843403
638,12.509804,-0.648221,1.199656,0.843314
639,12.529412,-0.648280,1.199713,0.843258
640,12.549020,-0.648365,1.199761,0.843240
641,12.568627,-0.648405,1.199791,0.843198
642,12.588235,-0.648547,1.199836,0.843177
643,12.607843,-0.648648,1.199866,0.843202
644,12.627451,-0.648758,1.199896,0.843232
645,12.647059,-0.648820,1.199934,0.843241
646,12.666667,-0.648932,1.199948,0.843248
647,12.686275,-0.649061,1.200013,0.843306
648,12.705882,-0.649228,1.200052,0.843368
649,12.725490,-0.649400,1.200079,0.843413
650,12.745098,-0.649489,1.200134,0.843409
651,12.764706,-0.649569,1.200195,0.843374
652,12.784314,-0.649590,1.200246,0.843332
653,12.803922,-0.649639,1.200243,0.843306
654,12.823529,-0.649638,1.200265,0.843226
655,12.843137,-0.649613,1.200234,0.843164
656,12.862745,-0.649595,1.200305,0.843184
657,12.882353,-0.649625,1.200341,0.843185
658,12.901961,-0.649647,1.200387,0.843190
659,12.921569,-0.649688,1.200462,0.843193
660,12.941176,-0.649759,1.200469,0.843231
661,12.960784,-0.649828,1.200473,0.843288
662,12.980392,-0.649834,1.200476,0.843331
663,13.000000,-0.649832,1.200501,0.843376
664,13.019608,-0.649850,1.200550,0.843419
665,13.039216,-0.649858,1.200609,0.843448
666,13.058824,-0.649894,1.200641,0.843469
667,13.078431,-0.649898,1.200696,0.843459
668,13.098039,-0.649922,1.200734,0.843409
669,13.117647,-0.649946,1.200751,0.843385
670,13.137255,-0.650006,1.200765,0.843379
671,13.156863,-0.650022,1.200783,0.843347
672,13.176471,-0.650035,1.200831,0.843316
673,13.196078,-0.650068,1.200877,0.843262
674,13.215686,-0.650160,1.200936,0.843260
675,13.235294,-0.650189,1.200965,0.843241
676,13.254902,-0.650242,1.201051,0.843221
677,13.274510,-0.650310,1.201083,0.843233
678,13.294118,-0.650409,1.201115,0.843288
679,13.313725,-0.650484,1.201135,0.843342
680,13.333333,-0.650546,1.201138,0.843410
681,13.352941,-0.650613,1.201189,0.843456
682,13.372549,-0.650589,1.201153,0.843400
683,13.392157,-0.650682,1.201205,0.843427
684,13.411765,-0.650660,1.201255,0.843495
685,13.431373,-0.650651,1.201308,0.843507
686,13.450980,-0.650660,1.201344,0.843488
687,13.470588,-0.650730,1.201373,0.843489
688,13.490196,-0.650846,1.201394,0.843494
689,13.509804,-0.650924,1.201443,0.843493
690,13.529412,-0.651027,1.201483,0.843477
691,13.549020,-0.651110,1.201525,0.843492
692,13.568627,-0.651193,1.201571,0.843517
693,13.588235,-0.651283,1.201593,0.843512
694,13.607843,-0.651285,1.201655,0.843504
695,13.627451,-0.651382,1.201668,0.843491
696,13.647059,-0.651410,1.201687,0.843525
697,13.666667,-0.651464,1.201712,0.843592
698,13.686275,-0.651479,1.201741,0.843667
699,13.705882,-0.651522,1.201750,0.843692
700,13.725490,-0.651597,1.201794,0.843724
701,13.745098,-0.651712,1.201856,0.843781
702,13.764706,-0.651810,1.201908,0.843810
703,13.784314,-0.651907,1.201969,0.843812
704,13.803922,-0.651999,1.201980,0.843798
705,13.823529,-0.652080,1.202008,0.843815
706,13.843137,-0.652140,1.202032,0.843794
707,13.862745,-0.652191,1.202080,0.843778
708,13.882353,-0.652280,1.202117,0.843773
709,13.901961,-0.652421,1.202169,0.843810
710,13.921569,-0.652528,1.202213,0.843831
711,13.941176,-0.652654,1.202260,0.843848
712,13.960784,-0.652720,1.202307,0.843823
713,13.980392,-0.652725,1.202316,0.843780
714,14.000000,-0.652780,1.202330,0.843840
715,14.019608,-0.652734,1.202300,0.843880
716,14.039216,-0.652749,1.202371,0.843876
717,14.058824,-0.652833,1.202398,0.843927
718,14.078431,-0.652966,1.202412,0.844001
719,14.098039,-0.653018,1.202452,0.844065
720,14.117647,-0.653010,1.202494,0.844088
721,14.137255,-0.653003,1.202513,0.844082
722,14.156863,-0.652983,1.202516,0.844080
723,14.176471,-0.653002,1.202541,0.844124
724,14.196078,-0.652982,1.202530,0.844171
725,14.215686,-0.652975,1.202586,0.844195
726,14.235294,-0.653030,1.202675,0.844181
727,14.254902,-0.653118,1.202684,0.844176
728,14.274510,-0.653236,1.202763,0.844210
729,14.294118,-0.653289,1.202805,0.844260
730,14.313725,-0.653349,1.202826,0.844310
731,14.333333,-0.653395,1.202846,0.844363
732,14.352941,-0.653460,1.202850,0.844448
733,14.372549,-0.653531,1.202900,0.844518
734,14.392157,-0.653587,1.202930,0.844552
735,14.411765,-0.653687,1.202940,0.844599
736,14.431373,-0.653777,1.203004,0.844669
737,14.450980,-0.653858,1.203066,0.844715
738,14.470588,-0.653936,1.203098,0.844738
739,14.490196,-0.653998,1.203130,0.844762
740,14.509804,-0.654082,1.203178,0.844818
741,14.529412,-0.654112,1.203204,0.844863
742,14.549020,-0.654158,1.203265,0.844907
743,14.568627,-0.654225,1.203293,0.844921
744,14.588235,-0.654258,1.203324,0.844919
745,14.607843,-0.654378,1.203382,0.844927
746,14.627451,-0.654387,1.203406,0.844949
747,14.647059,-0.654426,1.203438,0.844944
748,14.666667,-0.654437,1.203465,0.844936
749,14.686275,-0.654449,1.203475,0.844933
750,14.705882,-0.654469,1.203541,0.844920
751,14.725490,-0.654407,1.203573,0.844844
752,14.745098,-0.654454,1.203636,0.844772
753,14.764706,-0.654449,1.203692,0.844721
754,14.784314,-0.654498,1.203751,0.844687
755,14.803922,-0.654512,1.203804,0.844615
756,14.823529,-0.654561,1.203822,0.844511
757,14.843137,-0.654631,1.203861,0.844418
758,14.862745,-0.654683,1.203928,0.844361
759,14.882353,-0.654771,1.203986,0.844345
760,14.901961,-0.654806,1.204013,0.844327
761,14.921569,-0.654838,1.204043,0.844284
762,14.941176,-0.654885,1.204082,0.844272
763,14.960784,-0.654915,1.204120,0.844289
764,14.980392,-0.654964,1.204148,0.844324
765,15.000000,-0.654999,1.204180,0.844328
766,15.019608,-0.655073,1.204196,0.844346
767,15.039216,-0.655116,1.204246,0.844332
768,15.058824,-0.655131,1.204270,0.844312
769,15.078431,-0.655173,1.204304,0.844284
770,15.098039,-0.655180,1.204322,0.844244
771,15.117647,-0.655225,1.204410,0.844207
772,15.137255,-0.655226,1.204468,0.844158
773,15.156863,-0.655257,1.204488,0.844131
774,15.176471,-0.655313,1.204530,0.844077
775,15.196078,-0.655341,1.204538,0.844038
776,15.215686,-0.655431,1.204575,0.844024
777,15.235294,-0.655470,1.204630,0.844045
778,15.254902,-0.655513,1.204673,0.844038
779,15.274510,-0.655580,1.204718,0.844061
780,15.294118,-0.655661,1.204711,0.844129
781,15.313725,-0.655817,1.204758,0.844211
782,15.333333,-0.655814,1.204747,0.844192
783,15.352941,-0.655873,1.204773,0.844239
784,15.372549,-0.655859,1.204815,0.844305
785,15.392157,-0.655841,1.204863,0.844387
786,15.411765,-0.655830,1.204903,0.844424
787,15.431373,-0.655853,1.204891,0.844454
788,15.450980,-0.655985,1.204953,0.844478
789,15.470588,-0.656069,1.204964,0.844500
790,15.490196,-0.656175,1.205021,0.844528
791,15.509804,-0.656262,1.205057,0.844548
792,15.529412,-0.656315,1.205067,0.844542
793,15.549020,-0.656395,1.205112,0.844560
794,15.568627,-0.656415,1.205127,0.844606
795,15.588235,-0.656441,1.205195,0.844618
796,15.607843,-0.656475,1.205199,0.844635
797,15.627451,-0.656445,1.205207,0.844671
798,15.647059,-0.656547,1.205269,0.844764
799,15.666667,-0.656519,1.205264,0.844806
800,15.686275,-0.656584,1.205280,0.844843
801,15.705882,-0.656624,1.205286,0.844928
802,15.725490,-0.656672,1.205339,0.844977
803,15.745098,-0.656788,1.205374,0.845030
804,15.764706,-0.656828,1.205427,0.845052
805,15.784314,-0.656948,1.205479,0.845032
806,15.803922,-0.656993,1.205500,0.845012
807,15.823529,-0.657094,1.205552,0.844993
808,15.843137,-0.657160,1.205600,0.844981
809,15.862745,-0.657182,1.205608,0.844917
810,15.882353,-0.657256,1.205683,0.844849
811,15.901961,-0.657280,1.205741,0.844800
812,15.921569,-0.657370,1.205796,0.844764
813,15.941176,-0.657376,1.205805,0.844725
814,15.960784,-0.657440,1.205828,0.844702
815,15.980392,-0.657473,1.205876,0.844707
816,16.000000,-0.657509,1.205889,0.844707
817,16.019608,-0.657561,1.205915,0.844701
818,16.039216,-0.657601,1.205924,0.844685
819,16.058824,-0.657703,1.206004,0.844655
820,16.078431,-0.657780,1.206021,0.844652
821,16.098039,-0.657901,1.206053,0.844677
822,16.117647,-0.657983,1.206073,0.844748
823,16.137255,-0.657932,1.205994,0.844861
824,16.156863,-0.657921,1.206061,0.844996
825,16.176471,-0.657942,1.206040,0.845161
826,16.196078,-0.657897,1.206054,0.845164
827,16.215686,-0.657879,1.206141,0.845156
828,16.235294,-0.657941,1.206171,0.845177
829,16.254902,-0.657991,1.206259,0.845170
830,16.274510,-0.658038,1.206299,0.845152
831,16.294118,-0.658106,1.206311,0.845139
832,16.313725,-0.658152,1.206365,0.845138
833,16.333333,-0.658183,1.206395,0.845178
834,16.352941,-0.658234,1.206420,0.845201
835,16.372549,-0.658234,1.206474,0.845206
836,16.392157,-0.658296,1.206520,0.845215
837,16.411765,-0.658346,1.206594,0.845229
838,16.431373,-0.658478,1.206665,0.845267
839,16.450980,-0.658554,1.206701,0.845296
840,16.470588,-0.658564,1.206746,0.845263
841,16.490196,-0.658590,1.206791,0.845234
842,16.509804,-0.658564,1.206816,0.845172
843,16.529412,-0.658543,1.206851,0.845094
844,16.549020,-0.658506,1.206895,0.845001
845,16.568627,-0.658549,1.206928,0.844936
846,16.588235,-0.658538,1.207000,0.844898
847,16.607843,-0.658645,1.207022,0.844873
848,16.627451,-0.658701,1.207043,0.844867
849,16.647059,-0.658766,1.207112,0.844890
850,16.666667,-0.658831,1.207138,0.844886
851,16.686275,-0.658839,1.207174,0.844908
852,16.705882,-0.658865,1.207207,0.844925
853,16.725490,-0.658825,1.207238,0.844925
854,16.745098,-0.658834,1.207279,0.844938
855,16.764706,-0.658833,1.207311,0.844983
856,16.784314,-0.658813,1.207364,0.845029
857,16.803922,-0.658775,1.207400,0.845051
858,16.823529,-0.658699,1.207459,0.845073
859,16.843137,-0.658662,1.207478,0.845123
860,16.862745,-0.658648,1.207521,0.845167
861,16.882353,-0.658653,1.207529,0.845159
862,16.901961,-0.658728,1.207560,0.845160
863,16.921569,-0.658857,1.207591,0.845211
864,16.941176,-0.659000,1.207625,0.845274
865,16.960784,-0.659122,1.207675,0.845349
866,16.980392,-0.659203,1.207717,0.845399
867,17.000000,-0.659262,1.207749,0.845435
868,17.019608,-0.659298,1.207757,0.845488
869,17.039216,-0.659337,1.207774,0.845567
870,17.058824,-0.659336,1.207797,0.845591
871,17.078431,-0.659365,1.207815,0.845579
872,17.098039,-0.659444,1.207836,0.845568
873,17.117647,-0.659501,1.207877,0.845593
874,17.137255,-0.659579,1.207937,0.845580
875,17.156863,-0.659572,1.207965,0.845527
876,17.176471,-0.659623,1.208006,0.845515
877,17.196078,-0.659626,1.208031,0.845501
878,17.215686,-0.659620,1.208090,0.845480
879,17.235294,-0.659642,1.208088,0.845418
880,17.254902,-0.659717,1.208129,0.845403
881,17.274510,-0.659806,1.208192,0.845360
882,17.294118,-0.659934,1.208242,0.845389
883,17.313725,-0.660069,1.208249,0.845429
884,17.333333,-0.660190,1.208297,0.845441
885,17.352941,-0.660245,1.208308,0.845452
886,17.372549,-0.660307,1.208329,0.845480
887,17.392157,-0.660343,1.208355,0.845513
888,17.411765,-0.660391,1.208351,0.845534
889,17.431373,-0.660466,1.208397,0.845551
890,17.450980,-0.660550,1.208400,0.845619
891,17.470588,-0.660610,1.208421,0.845724
892,17.490196,-0.660569,1.208484,0.845744
893,17.509804,-0.660621,1.208499,0.845775
894,17.529412,-0.660676,1.208509,0.845825
895,17.549020,-0.660672,1.208552,0.845879
896,17.568627,-0.660692,1.208601,0.845896
897,17.588235,-0.660725,1.208618,0.845888
898,17.607843,-0.660793,1.208652,0.845897
899,17.627451,-0.660877,1.208689,0.845985
900,17.647059,-0.660906,1.208751,0.846075
901,17.666667,-0.661039,1.208791,0.846141
902,17.686275,-0.661084,1.208784,0.846173
903,17.705882,-0.661164,1.208838,0.846231
904,17.725490,-0.661190,1.208836,0.846287
905,17.745098,-0.661241,1.208860,0.846329
906,17.764706,-0.661274,1.208878,0.846332
907,17.784314,-0.661368,1.208921,0.846383
908,17.803922,-0.661464,1.208963,0.846401
909,17.823529,-0.661571,1.209008,0.846400
910,17.843137,-0.661685,1.209067,0.846389
911,17.862745,-0.661801,1.209117,0.846382
912,17.882353,-0.661884,1.209139,0.846373
913,17.901961,-0.661962,1.209156,0.846361
914,17.921569,-0.662016,1.209183,0.846352
915,17.941176,-0.662040,1.209217,0.846311
916,17.960784,-0.662073,1.209286,0.846279
917,17.980392,-0.662082,1.209343,0.846270
918,18.000000,-0.662100,1.209392,0.846270
919,18.019608,-0.662074,1.209406,0.846251
920,18.039216,-0.662050,1.209437,0.846235
921,18.058824,-0.662031,1.209454,0.846242
922,18.078431,-0.662008,1.209475,0.846251
923,18.098039,-0.661994,1.209500,0.846241
924,18.117647,-0.662003,1.209549,0.846230
925,18.137255,-0.662045,1.209606,0.846238
926,18.156863,-0.662067,1.209643,0.846230
927,18.176471,-0.662108,1.209681,0.846230
928,18.196078,-0.662123,1.209694,0.846243
929,18.215686,-0.662128,1.209759,0.846362
930,18.235294,-0.662071,1.209797,0.846476
931,18.254902,-0.662104,1.209817,0.846592
932,18.274510,-0.662223,1.209832,0.846614
933,18.294118,-0.662268,1.209887,0.846597
934,18.313725,-0.662400,1.209915,0.846588
935,18.333333,-0.662427,1.209942,0.846596
936,18.352941,-0.662463,1.210002,0.846589
937,18.372549,-0.662483,1.210011,0.846582
938,18.392157,-0.662511,1.210037,0.846593
939,18.411765,-0.662522,1.210060,0.846608
940,18.431373,-0.662519,1.210053,0.846608
941,18.450980,-0.662559,1.210124,0.846561
942,18.470588,-0.662598,1.210174,0.846515
943,18.490196,-0.662686,1.210245,0.846467
944,18.509804,-0.662785,1.210298,0.846450
945,18.529412,-0.662826,1.210327,0.846405
946,18.549020,-0.662882,1.210380,0.846351
947,18.568627,-0.662875,1.210418,0.846259
948,18.588235,-0.662916,1.210458,0.846184
949,18.607843,-0.662843,1.210497,0.846124
950,18.627451,-0.662843,1.210532,0.846064
951,18.647059,-0.662894,1.210580,0.846017
952,18.666667,-0.662977,1.210606,0.846011
953,18.686275,-0.663035,1.210652,0.846003
954,18.705882,-0.663077,1.210687,0.845993
955,18.725490,-0.663123,1.210717,0.845976
956,18.745098,-0.663188,1.210742,0.845980
957,18.764706,-0.663219,1.210748,0.845974
958,18.784314,-0.663270,1.210810,0.845956
959,18.803922,-0.663352,1.210854,0.845933
960,18.823529,-0.663432,1.210884,0.845887
961,18.843137,-0.663558,1.210955,0.845875
962,18.862745,-0.663634,1.210995,0.845883
963,18.882353,-0.663722,1.211045,0.845864
964,18.901961,-0.663757,1.211084,0.845798
965,18.921569,-0.663783,1.211094,0.845750
966,18.941176,-0.663793,1.211126,0.845737
967,18.960784,-0.663805,1.211138,0.845706
968,18.980392,-0.663846,1.211156,0.845669
969,19.000000,-0.663926,1.211194,0.845666
970,19.019608,-0.664023,1.211241,0.845696
971,19.039216,-0.664093,1.211268,0.845699
972,19.058824,-0.664158,1.211269,0.845688
973,19.078431,-0.664253,1.211325,0.845668
974,19.098039,-0.664303,1.211314,0.845663
975,19.117647,-0.664407,1.211355,0.845672
976,19.137255,-0.664464,1.211389,0.845677
977,19.156863,-0.664565,1.211418,0.845662
978,19.176471,-0.664603,1.211387,0.845556
979,19.196078,-0.664687,1.211398,0.845652
980,19.215686,-0.664625,1.211466,0.845602
981,19.235294,-0.664574,1.211465,0.845597
982,19.254902,-0.664553,1.211501,0.845582
983,19.274510,-0.664540,1.211537,0.845587
984,19.294118,-0.664554,1.211537,0.845589
985,19.313725,-0.664594,1.211594,0.845564
986,19.333333,-0.664659,1.211627,0.845581
987,19.352941,-0.664739,1.211672,0.845605
988,19.372549,-0.664791,1.211722,0.845631
989,19.392157,-0.664837,1.211745,0.845636
990,19.411765,-0.664840,1.211819,0.845589
991,19.431373,-0.664822,1.211849,0.845541
992,19.450980,-0.664817,1.211885,0.845499
993,19.470588,-0.664802,1.211940,0.845447
994,19.490196,-0.664807,1.211973,0.845370
995,19.509804,-0.664793,1.212047,0.845269
996,19.529412,-0.664791,1.212096,0.845180
997,19.549020,-0.664764,1.212156,0.845100
998,19.568627,-0.664723,1.212175,0.844995
999,19.588235,-0.664695,1.212221,0.844905
1000,19.607843,-0.664713,1.212254,0.844817
1001,19.627451,-0.664697,1.212299,0.844753
1002,19.647059,-0.664699,1.212352,0.844671
1003,19.666667,-0.664732,1.212423,0.844615
1004,19.686275,-0.664735,1.212475,0.844556
1005,19.705882,-0.664768,1.212503,0.844538
1006,19.725490,-0.664737,1.212524,0.844560
1007,19.745098,-0.664728,1.212550,0.844578
1008,19.764706,-0.664666,1.212583,0.844563
1009,19.784314,-0.664670,1.212592,0.844540
1010,19.803922,-0.664658,1.212632,0.844587
1011,19.823529,-0.664640,1.212638,0.844671
1012,19.843137,-0.664637,1.212632,0.844892
1013,19.862745,-0.664598,1.212609,0.845048
1014,19.882353,-0.664651,1.212648,0.845180
1015,19.901961,-0.664645,1.212661,0.845289
1016,19.921569,-0.664584,1.212735,0.845298
1017,19.941176,-0.664593,1.212769,0.845290
1018,19.960784,-0.664626,1.212793,0.845279
1019,19.980392,-0.664676,1.212876,0.845269
1020,20.000000,-0.664678,1.212938,0.845260
1021,20.019608,-0.664699,1.212974,0.845251
1022,20.039216,-0.664674,1.213026,0.845236
1023,20.058824,-0.664690,1.213049,0.845255
1024,20.078431,-0.664684,1.213091,0.845288
1025,20.098039,-0.664696,1.213095,0.845302
1026,20.117647,-0.664736,1.213127,0.845341
1027,20.137255,-0.664779,1.213170,0.845403
1028,20.156863,-0.664856,1.213217,0.845474
1029,20.176471,-0.664891,1.213247,0.845512
1030,20.196078,-0.664972,1.213264,0.845603
1031,20.215686,-0.664960,1.213282,0.845727
1032,20.235294,-0.664910,1.213316,0.845940
1033,20.254902,-0.664867,1.213344,0.845988
1034,20.274510,-0.664914,1.213384,0.845953
1035,20.294118,-0.664985,1.213414,0.845887
1036,20.313725,-0.665010,1.213453,0.845839
1037,20.333333,-0.665054,1.213501,0.845855
1038,20.352941,-0.665054,1.213532,0.845852
1039,20.372549,-0.665077,1.213589,0.845842
1040,20.392157,-0.665083,1.213625,0.845835
1041,20.411765,-0.665097,1.213644,0.845848
1042,20.431373,-0.665078,1.213666,0.845842
1043,20.450980,-0.665075,1.213681,0.845838
1044,20.470588,-0.665083,1.213716,0.845874
1045,20.490196,-0.665099,1.213784,0.845903
1046,20.509804,-0.665092,1.213845,0.845869
1047,20.529412,-0.665112,1.213898,0.845803
1048,20.549020,-0.665129,1.213934,0.845759
1049,20.568627,-0.665160,1.213976,0.845731
1050,20.588235,-0.665204,1.214047,0.845704
1051,20.607843,-0.665226,1.214092,0.845681
1052,20.627451,-0.665299,1.214135,0.845640
1053,20.647059,-0.665321,1.214180,0.845595
1054,20.666667,-0.665350,1.214190,0.845595
1055,20.686275,-0.665354,1.214226,0.845613
1056,20.705882,-0.665341,1.214260,0.845641
1057,20.725490,-0.665350,1.214329,0.845664
1058,20.745098,-0.665337,1.214344,0.845705
1059,20.764706,-0.665339,1.214356,0.845739
1060,20.784314,-0.665303,1.214369,0.845737
1061,20.803922,-0.665319,1.214399,0.845721
1062,20.823529,-0.665323,1.214445,0.845734
1063,20.843137,-0.665341,1.214487,0.845751
1064,20.862745,-0.665319,1.214535,0.845725
1065,20.882353,-0.665336,1.214568,0.845682
1066,20.901961,-0.665345,1.214613,0.845621
1067,20.921569,-0.665365,1.214621,0.845587
1068,20.941176,-0.665402,1.214592,0.845623
1069,20.960784,-0.665333,1.214639,0.845755
1070,20.980392,-0.665345,1.214727,0.845804
1071,21.000000,-0.665414,1.214750,0.845828
1072,21.019608,-0.665497,1.214756,0.845837
1073,21.039216,-0.665501,1.214820,0.845832
1074,21.058824,-0.665517,1.214840,0.845827
1075,21.078431,-0.665482,1.214878,0.845829
1076,21.098039,-0.665500,1.214881,0.845856
1077,21.117647,-0.665499,1.214915,0.845867
1078,21.137255,-0.665505,1.214949,0.845863
1079,21.156863,-0.665603,1.214957,0.845881
